step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
981,19.62,-0.1305793970823288,-1.6747498512268066,0.5396989583969116,0.4526553153991699,0.008215095847845078,0.0004084589600097388,0.8916476964950562,-0.20466174185276031,-0.07748134434223175,0.27047857642173767,0.043729882687330246,0.30331480503082275,-0.5810849070549011,0.6641607284545898,-0.4471437633037567,-1.019190788269043,0.9904668927192688,-1.0721004009246826,1.243560552597046,0.4498629868030548,0.8163896799087524,-0.30317357182502747,-3.0146045684814453,4.012359619140625,-1.2211302518844604,-0.9211633801460266,2.466824531555176,-3.6580684185028076,-0.4120990037918091,0.12984341382980347,-3.208301067352295
982,19.64,-0.11943915486335754,-1.6815072298049927,0.5404376983642578,0.4460650384426117,0.008993021212518215,0.0012410416966304183,0.8949545621871948,-0.19092370569705963,-0.059040769934654236,0.2657817006111145,-0.004180415067821741,0.3901461064815521,-0.6011483073234558,0.6401034593582153,-0.40731602907180786,-1.0848324298858643,0.9732342958450317,-1.0624032020568848,1.174857497215271,0.789130687713623,0.9785411357879639,-0.13072411715984344,-1.9998255968093872,4.489340305328369,-1.172770380973816,-0.9922504425048828,1.7488834857940674,-3.035736083984375,-0.6671624779701233,0.10185326635837555,-3.71046781539917
983,19.66,-0.10767176747322083,-1.6881009340286255,0.5412425994873047,0.43931347131729126,0.009016462601721287,0.0016133966855704784,0.8982872366905212,-0.17470605671405792,-0.038626767694950104,0.2629155218601227,-0.03285087272524834,0.4814886450767517,-0.6196164488792419,0.6143996715545654,-0.379982590675354,-1.1325290203094482,0.9503781199455261,-1.0522632598876953,1.1040818691253662,0.7793187499046326,1.028600811958313,-0.08931832015514374,-1.0960429906845093,4.560697555541992,-1.0907539129257202,-1.060791015625,1.1765505075454712,-2.088973045349121,-0.9439475536346436,0.11856529116630554,-3.5115244388580322
984,19.68,-0.09530553221702576,-1.6947717666625977,0.5420257449150085,0.43231552839279175,0.009117024019360542,0.0021333713084459305,0.9016739130020142,-0.1616997867822647,-0.018377652391791344,0.2595059275627136,-0.04610082879662514,0.5691340565681458,-0.6364307999610901,0.5874593257904053,-0.3623866140842438,-1.1639597415924072,0.9229133129119873,-1.041085958480835,1.0395560264587402,0.562888503074646,0.9816523790359497,-0.14966550469398499,-0.40400272607803345,4.209400177001953,-1.0145336389541626,-1.1238386631011963,0.7411470413208008,-1.1867103576660156,-1.152176022529602,0.19268624484539032,-3.228955030441284
985,19.7,-0.08233880251646042,-1.7016808986663818,0.542563796043396,0.42508605122566223,0.009913108311593533,0.003022481920197606,0.9050937294960022,-0.15349611639976501,0.0005658092559315264,0.25436630845069885,-0.0474739596247673,0.6450303792953491,-0.6520422101020813,0.559829831123352,-0.3517538011074066,-1.1787385940551758,0.8930513262748718,-1.0284349918365479,0.9780319333076477,0.32283371686935425,0.8736986517906189,-0.2550162076950073,0.13124454021453857,3.478935956954956,-0.9741763472557068,-1.1693928241729736,0.45642611384391785,-0.2481933832168579,-1.2487235069274902,0.30110684037208557,-3.297239065170288
986,19.72,-0.06878133118152618,-1.70884370803833,0.5425621867179871,0.41766971349716187,0.0118633471429348,0.004471672233194113,0.9085105657577515,-0.14999920129776,0.017649700865149498,0.246806800365448,-0.03934776410460472,0.7027148604393005,-0.6671977043151855,0.532505989074707,-0.3446299731731415,-1.1721471548080444,0.8632304072380066,-1.0147873163223267,0.9119338989257812,0.08282290399074554,0.7447173595428467,-0.40719175338745117,0.5690008997917175,2.4626412391662598,-0.9983471632003784,-1.1697875261306763,0.34741127490997314,0.9312458038330078,-0.6315639019012451,0.3851422071456909,-3.6550045013427734
987,19.740000000000002,-0.054655469954013824,-1.7161402702331543,0.5417613983154297,0.41006895899772644,0.015129601582884789,0.006992623675614595,0.9119022488594055,-0.1510574370622635,0.03113400563597679,0.23609298467636108,-0.022500159218907356,0.7373166084289551,-0.6825931072235107,0.5067664384841919,-0.34177127480506897,-1.1410622596740723,0.8341984748840332,-1.0023794174194336,0.8551320433616638,0.02026449702680111,0.6604581475257874,-0.4462141692638397,1.1101124286651611,1.2257338762283325,-1.0290948152542114,-1.2055609226226807,-1.2192809581756592,2.092653512954712,-0.6050783395767212,0.4073071777820587,1.3081026077270508
988,19.76,-0.04070267081260681,-1.7235028743743896,0.5409877300262451,0.40302178263664246,0.015237128362059593,0.006360376253724098,0.9150415658950806,-0.14496001601219177,0.04925539344549179,0.23398026823997498,0.0037589464336633682,0.7455011606216431,-0.6968657374382019,0.47763606905937195,-0.38722458481788635,-1.0837457180023193,0.8073445558547974,-0.9901638031005859,0.9133415818214417,0.3974578380584717,0.8084675073623657,0.08560921251773834,1.4769608974456787,-0.1536255180835724,-0.4796232581138611,-1.4828085899353027,-1.989385724067688,3.827639102935791,-0.46149811148643494,0.5388083457946777,2.0340912342071533
989,19.78,-0.028349420055747032,-1.730761170387268,0.5402219891548157,0.39637911319732666,0.011605299077928066,0.004236506763845682,0.9180039167404175,-0.14261551201343536,0.043684691190719604,0.23606516420841217,0.03180377185344696,0.7211342453956604,-0.684124767780304,0.449165403842926,-0.4216175377368927,-0.9935165643692017,0.8382560610771179,-0.9851388335227966,0.9364739656448364,0.03149721398949623,-0.9622644186019897,0.03510230407118797,1.3484750986099243,-1.9987804889678955,1.2281726598739624,-1.2526118755340576,-1.9561244249343872,5.264105796813965,2.5322186946868896,-0.09618519246578217,1.2812622785568237
990,19.8,-0.017355961725115776,-1.7377839088439941,0.538763165473938,0.3897489011287689,0.006203077267855406,0.004578353371471167,0.9208889007568359,-0.14414018392562866,0.005179295781999826,0.2283274382352829,0.05379180982708931,0.6939738392829895,-0.646366536617279,0.4418486952781677,-0.4547138810157776,-1.0108425617218018,0.9074699878692627,-1.0106343030929565,0.9490107297897339,-0.3563763201236725,-2.699575185775757,-0.7145935297012329,0.8368290662765503,-0.7869142293930054,2.1907496452331543,0.22332963347434998,-1.8608139753341675,-2.132086992263794,4.650602340698242,-2.0962116718292236,0.9442492723464966
991,19.82,-0.006602915935218334,-1.7446321249008179,0.5377230644226074,0.38330867886543274,0.0038000079803168774,0.009348012506961823,0.9235653281211853,-0.1566297858953476,-0.06775694340467453,0.20822668075561523,0.06397182494401932,0.6644598245620728,-0.5939682722091675,0.4625594913959503,-0.4884050488471985,-1.0281567573547363,0.9923890233039856,-1.0530349016189575,0.9666382074356079,-0.6999952793121338,-3.963472604751587,-0.9839038252830505,0.4644691050052643,-1.1070250272750854,2.800861120223999,1.5007319450378418,-1.8247431516647339,-1.263368010520935,3.6178441047668457,-2.7237744331359863,1.1912713050842285
992,19.84,0.004460996016860008,-1.7511996030807495,0.5369915962219238,0.3766712546348572,0.002397912321612239,0.012161879800260067,0.926264226436615,-0.16630317270755768,-0.1439184993505478,0.19290286302566528,0.07768223434686661,0.6339390873908997,-0.5391501784324646,0.5024330615997314,-0.5202040076255798,-1.0380029678344727,1.0554450750350952,-1.1068183183670044,0.9868730902671814,-0.4043695330619812,-3.6399378776550293,-0.6879070401191711,0.8266004323959351,-1.2669529914855957,2.7437262535095215,2.2319955825805664,-1.753540277481079,-0.7801318168640137,2.3378517627716064,-2.568326473236084,1.312558650970459
993,19.86,0.015820074826478958,-1.7576148509979248,0.536230206489563,0.3696134686470032,0.0014986880123615265,0.01285320334136486,0.9290955662727356,-0.17310364544391632,-0.20820702612400055,0.17865076661109924,0.0960213840007782,0.6022006869316101,-0.4845539927482605,0.5531638860702515,-0.5513151288032532,-1.0423657894134521,1.0801563262939453,-1.1543738842010498,1.0100791454315186,-0.3390686511993408,-2.914842128753662,-0.6860491633415222,0.9689502120018005,-1.3598113059997559,2.741543769836426,2.681591749191284,-1.728806734085083,-0.44725191593170166,0.5956646800041199,-2.100654363632202,1.4780890941619873
994,19.88,0.02771313115954399,-1.7639226913452148,0.535402238368988,0.3623112142086029,0.0013764280593022704,0.011899852193892002,0.9319802522659302,-0.17755867540836334,-0.25296491384506226,0.1712058186531067,0.11782967299222946,0.568849503993988,-0.4311010539531708,0.6101527214050293,-0.5822880268096924,-1.0404421091079712,1.0755418539047241,-1.189210295677185,1.036208152770996,-0.19110335409641266,-1.8371455669403076,-0.11500199884176254,1.1644771099090576,-1.4443821907043457,2.6345560550689697,2.923166275024414,-1.7099553346633911,-0.12511290609836578,-0.8771902918815613,-1.6351157426834106,1.60299813747406
995,19.900000000000002,0.040303394198417664,-1.7701784372329712,0.5345520377159119,0.3549550473690033,0.0019455794245004654,0.009294324554502964,0.9348352551460266,-0.1790943741798401,-0.2780993580818176,0.17777197062969208,0.14300405979156494,0.5336386561393738,-0.3825737237930298,0.6687136292457581,-0.6131964921951294,-1.032016634941101,1.0490888357162476,-1.2171852588653564,1.0640170574188232,-0.07010523974895477,-0.9541709423065186,0.5881294012069702,1.3075264692306519,-1.5590013265609741,2.3111565113067627,2.9025020599365234,-1.7305207252502441,0.2111983448266983,-1.844240427017212,-1.424931287765503,1.698477864265442
996,19.92,0.05349622294306755,-1.7764995098114014,0.5336838960647583,0.34759750962257385,0.00296300882473588,0.0053680045530200005,0.9376238584518433,-0.17841364443302155,-0.28834450244903564,0.19652462005615234,0.17068013548851013,0.49654871225357056,-0.3424115478992462,0.7238535284996033,-0.6441307663917542,-1.0181212425231934,1.0090925693511963,-1.243848443031311,1.0920109748840332,0.04219990223646164,-0.2764243483543396,1.1256095170974731,1.4364962577819824,-1.6728266477584839,1.8446102142333984,2.645301342010498,-1.744921088218689,0.4796174466609955,-2.2512431144714355,-1.3466274738311768,1.689074993133545
997,19.94,0.06712351739406586,-1.7829447984695435,0.5327580571174622,0.3402358591556549,0.004077209625393152,0.0002597697312012315,0.9403312802314758,-0.17595574259757996,-0.28586462140083313,0.2224097102880478,0.2004365473985672,0.4578452706336975,-0.31398722529411316,0.7719466090202332,-0.6749152541160583,-1.0004101991653442,0.988676130771637,-1.2686152458190918,1.118536114692688,0.08247312903404236,0.4156106412410736,1.3289326429367065,1.4871479272842407,-1.7847299575805664,1.0693053007125854,2.2430269718170166,-1.742010474205017,0.6847543716430664,0.6536952257156372,-1.147793173789978,1.5766023397445679
998,19.96,0.08093517273664474,-1.7892463207244873,0.532168447971344,0.3330233097076416,0.005325590260326862,-0.0029036293271929026,0.9428991675376892,-0.17721113562583923,-0.2640458941459656,0.2451716810464859,0.22585292160511017,0.41554751992225647,-0.3049028813838959,0.8110120892524719,-0.7052916288375854,-0.9773403406143188,0.9916009902954102,-1.2848219871520996,1.140283226966858,-0.24482005834579468,1.3912675380706787,0.9740114212036133,1.0985498428344727,-2.0454792976379395,-0.232881098985672,1.7396621704101562,-1.7144908905029297,1.0303575992584229,1.6521339416503906,-0.3894193172454834,1.2241874933242798
999,19.98,0.09471543878316879,-1.7951431274414062,0.5325446128845215,0.32595008611679077,0.006173109170049429,-0.001767987385392189,0.9453652501106262,-0.186236172914505,-0.24019552767276764,0.2610670030117035,0.2422974407672882,0.3675188720226288,-0.33854836225509644,0.8369958400726318,-0.7337799072265625,-0.9482524394989014,1.0046974420547485,-1.2789205312728882,1.151483178138733,-0.5944156646728516,0.6889439821243286,0.726267397403717,0.6978896260261536,-2.3511605262756348,-2.84686017036438,0.9444151520729065,-1.5725655555725098,1.2911362648010254,2.240760326385498,1.087138056755066,0.5450374484062195
1000,20.0,0.10840819776058197,-1.8002761602401733,0.5337362289428711,0.3189529478549957,0.005381663329899311,-0.0015417210524901748,0.9477541446685791,-0.19238774478435516,-0.21510809659957886,0.28247562050819397,0.26102983951568604,0.3178948760032654,-0.376869797706604,0.8412884473800659,-0.7569922804832458,-0.9182816743850708,1.0102596282958984,-1.2325347661972046,1.1501896381378174,-0.3108058273792267,1.154929280281067,0.9876792430877686,0.9363082051277161,-2.3622629642486572,-2.1580140590667725,-0.3690989911556244,-1.303034782409668,1.2867817878723145,0.6690739393234253,3.6706016063690186,0.022211968898773193
1001,20.02,0.12220298498868942,-1.804949164390564,0.5349895358085632,0.31177544593811035,0.00399117823690176,-0.0013947791885584593,0.950146496295929,-0.19871492683887482,-0.18965904414653778,0.296967476606369,0.279291570186615,0.2673626244068146,-0.4138367176055908,0.815069317817688,-0.7783840298652649,-0.8877820372581482,1.010704755783081,-1.1440136432647705,1.1436293125152588,-0.40899696946144104,1.1441667079925537,0.5366751551628113,1.011922836303711,-2.424185276031494,-1.8769409656524658,-1.8626580238342285,-1.4189337491989136,1.3421491384506226,-0.06236866116523743,4.7002973556518555,0.19352108240127563
1002,20.04,0.13584613800048828,-1.8090970516204834,0.5357460379600525,0.30451467633247375,0.0029651883523911238,-0.00027475348906591535,0.9525030851364136,-0.20783893764019012,-0.16668479144573212,0.2972360849380493,0.2848655879497528,0.2180476188659668,-0.44783568382263184,0.7855417728424072,-0.7749122977256775,-0.857295572757721,1.0071252584457397,-1.1206237077713013,1.161396861076355,-0.36068663001060486,1.1926840543746948,0.017532818019390106,0.011175370775163174,-2.3742573261260986,-1.8207566738128662,-0.9317127466201782,1.2820966243743896,1.498755693435669,0.08953516185283661,-0.4065968692302704,1.981357455253601
1003,20.06,0.1492166668176651,-1.8124669790267944,0.5366483926773071,0.2972288429737091,0.0016684149159118533,-0.003926543053239584,0.9547968506813049,-0.2065492570400238,-0.13526785373687744,0.30288422107696533,0.28197768330574036,0.17452795803546906,-0.48107534646987915,0.7578268647193909,-0.7213669419288635,-0.8257243633270264,1.0093592405319214,-1.1105421781539917,1.2020485401153564,0.18968431651592255,1.536630630493164,0.35223111510276794,-0.4737280607223511,-1.874745488166809,-1.7698063850402832,-1.0909948348999023,3.2495298385620117,1.5478373765945435,0.3164246678352356,0.1646347939968109,2.700629711151123
1004,20.080000000000002,0.1618507355451584,-1.8156287670135498,0.5375596284866333,0.2902631163597107,0.0020069063175469637,-0.00476980023086071,0.9569329619407654,-0.20885922014713287,-0.11229491978883743,0.3019079267978668,0.2460913062095642,0.1606474369764328,-0.5095757842063904,0.7329543232917786,-0.6486802101135254,-0.8396193385124207,1.0078113079071045,-1.1009941101074219,1.265558123588562,-0.32641348242759705,0.8633383512496948,-0.24091333150863647,-2.597517967224121,0.04505414515733719,-1.404714584350586,-0.8461950421333313,3.8060810565948486,-1.9997974634170532,-0.09289294481277466,-0.04270660877227783,2.761899709701538
1005,20.1,0.17401187121868134,-1.8188117742538452,0.5385596752166748,0.2834429144859314,0.003996589686721563,-0.002447504550218582,0.9589777588844299,-0.21441924571990967,-0.09801077097654343,0.29319310188293457,0.18016166985034943,0.18290628492832184,-0.5333292484283447,0.7104424834251404,-0.5728614330291748,-0.8805059194564819,1.0012855529785156,-1.091815710067749,1.303160309791565,-0.19606776535511017,0.6942012310028076,-0.4029742181301117,-3.520866632461548,1.819509506225586,-1.2447855472564697,-0.8354558944702148,3.7591874599456787,-3.511556386947632,-0.22319677472114563,0.08219930529594421,0.7163673639297485
1006,20.12,0.1861571967601776,-1.8217651844024658,0.5395093560218811,0.27651363611221313,0.0061211129650473595,-0.00018332981562707573,0.9609906077384949,-0.21435998380184174,-0.08399052917957306,0.28405675292015076,0.10804548114538193,0.235535129904747,-0.5552695393562317,0.6880291104316711,-0.5043386220932007,-0.9490182995796204,0.9922620058059692,-1.0812040567398071,1.2916109561920166,0.11391516774892807,0.6902642250061035,-0.4139871895313263,-3.5761144161224365,3.082792282104492,-1.1865644454956055,-0.8791310787200928,3.2124366760253906,-3.607494831085205,-0.3589684069156647,0.1630973219871521,-1.5975868701934814
1007,20.14,0.19854089617729187,-1.8242648839950562,0.5403192043304443,0.26951414346694946,0.007686506491154432,0.0018173499265685678,0.9629641175270081,-0.2072761505842209,-0.06884770840406418,0.27617061138153076,0.04332892596721649,0.30873486399650574,-0.5758928060531616,0.665353536605835,-0.4496750831604004,-1.0251723527908325,0.9791491031646729,-1.0713258981704712,1.242490291595459,0.5229777693748474,0.7960594296455383,-0.29353654384613037,-2.9446120262145996,3.9397850036621094,-1.1546298265457153,-0.9247439503669739,2.4714651107788086,-3.559032678604126,-0.5622830390930176,0.1276375651359558,-3.2129855155944824
